survey_id,site_code,survey_date,time_start,time_end,observer,code,common_name,distance,bird_count,observation_notes,seen,heard,direction,qccomment
11292,T-13,2024-01-05,08:48:00,09:03:00,ShAsHe,CBTH,Curve-billed Thrasher,40+,1,,False,True,NW,
11292,T-13,2024-01-05,08:48:00,09:03:00,ShAsHe,GTGR,Great-tailed Grackle,FT,1,,True,False,S,
11292,T-13,2024-01-05,08:48:00,09:03:00,ShAsHe,ROPI,Rock Pigeon,FT,2,,True,False,NW,
11292,T-13,2024-01-05,08:48:00,09:03:00,ShAsHe,HOSP,House Sparrow,20-40,2,,False,True,S,
11292,T-13,2024-01-05,08:48:00,09:03:00,ShAsHe,EUST,European Starling,40+,19,,True,False,SW,
11292,T-13,2024-01-05,08:48:00,09:03:00,ShAsHe,EUST,European Starling,40+,4,,True,True,NW,
11292,T-13,2024-01-05,08:48:00,09:03:00,ShAsHe,EUST,European Starling,FT,2,,True,False,S,
11292,T-13,2024-01-05,08:48:00,09:03:00,ShAsHe,LBWO,Ladder-backed Woodpecker,40+,1,,False,True,S,
11292,T-13,2024-01-05,08:48:00,09:03:00,ShAsHe,PEFA,Peregrine Falcon,40+,1,Perched on power line post! Clear face pattern w/mustache pointed tail feathers. Wings relatively long for body size w/a shorter tail.,True,False,NE,
11292,T-13,2024-01-05,08:48:00,09:03:00,ShAsHe,GAQU,Gambel's Quail,40+,1,,False,True,S,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,ROPI,Rock Pigeon,40+,4,,True,False,NE,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,MODO,Mourning Dove,20-40,1,,True,False,E,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,NOMO,Northern Mockingbird,40+,1,,False,True,E,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,HOSP,House Sparrow,40+,3,,True,True,E,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,HOSP,House Sparrow,40+,2,,False,True,N,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,VERD,Verdin,40+,1,,False,True,NE,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,HOSP,House Sparrow,40+,2,,False,True,S,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,MODO,Mourning Dove,40+,2,,True,False,SE,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,EUCD,Eurasian Collared-Dove,40+,9,,True,False,NE,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,ROPI,Rock Pigeon,FT,1,,True,False,E,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,ROPI,Rock Pigeon,40+,1,,True,False,SE,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,HOSP,House Sparrow,20-40,1,,True,False,NW,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,GTGR,Great-tailed Grackle,40+,3,,True,False,NE,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,HOSP,House Sparrow,20-40,11,,True,True,E,
11293,7-11C,2024-01-05,09:36:00,09:51:00,ShAsHe,HOSP,House Sparrow,FT,2,,True,True,E,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,YRWA,Yellow-rumped Warbler,FT,1,,True,True,NW,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,EUCD,Eurasian Collared-Dove,40+,2,,True,False,NE,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,HOSP,House Sparrow,40+,4,,False,True,N,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,HOSP,House Sparrow,20-40,2,,False,True,W,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,GTGR,Great-tailed Grackle,40+,2,,False,True,S,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,HOSP,House Sparrow,40+,1,,False,True,S,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,ROPI,Rock Pigeon,10-20,2,,True,False,S,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,GIWO,Gila Woodpecker,FT,1,,True,False,N,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,GTGR,Great-tailed Grackle,40+,3,,False,True,E,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,EUST,European Starling,40+,1,,True,False,N,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,ROPI,Rock Pigeon,FT,1,,True,False,W,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,GTGR,Great-tailed Grackle,FT,1,,True,False,E,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,EUCD,Eurasian Collared-Dove,FT,1,,True,False,W,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,EUCD,Eurasian Collared-Dove,20-40,4,,True,False,S,
11294,7-11B,2024-01-05,09:58:00,10:13:00,ShAsHe,INDO,Inca Dove,40+,3,,True,False,N,
11295,7-11A,2024-01-05,10:18:00,10:33:00,ShAsHe,HOSP,House Sparrow,20-40,2,,False,True,E,
11295,7-11A,2024-01-05,10:18:00,10:33:00,ShAsHe,HOSP,House Sparrow,40+,4,,False,True,N,
11295,7-11A,2024-01-05,10:18:00,10:33:00,ShAsHe,GIWO,Gila Woodpecker,40+,1,,False,True,W,
11476,I-11,2024-01-05,08:07:00,08:23:00,NeSm,HOFI,House Finch,40+,1,,False,True,NE,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,EUST,European Starling,20-40,1,,True,True,S,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,MODO,Mourning Dove,10-20,1,,True,False,N,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,MODO,Mourning Dove,FT,1,,True,True,E,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,GTGR,Great-tailed Grackle,40+,1,,True,False,S,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,GTGR,Great-tailed Grackle,20-40,1,,True,False,S,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,HOSP,House Sparrow,40+,2,,True,True,S,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,EUST,European Starling,40+,2,45m,True,False,S,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,ROPI,Rock Pigeon,40+,3,47m,True,False,S,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,SAPH,Say's Phoebe,0-5,1,,True,False,W,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,HOFI,House Finch,20-40,1,,True,True,NE,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,YRWA,Yellow-rumped Warbler,40+,1,,False,True,E,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,HOSP,House Sparrow,FT,3,,True,True,SE,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,HOSP,House Sparrow,40+,2,,True,True,N,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,NOMO,Northern Mockingbird,40+,1,,True,False,N,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,ROPI,Rock Pigeon,40+,2,,True,False,E,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,COHU,Costa's Hummingbird,40+,1,,False,True,E,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,HOSP,House Sparrow,40+,2,,False,True,S,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,GAQU,Gambel's Quail,40+,2,48m,True,False,S,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,GTGR,Great-tailed Grackle,40+,2,47m,True,False,S,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,GAQU,Gambel's Quail,20-40,1,,True,True,NE,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,HOSP,House Sparrow,40+,2,,True,True,N,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,HOFI,House Finch,40+,2,,True,True,N,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,GAQU,Gambel's Quail,40+,1,,True,True,NE,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,GAQU,Gambel's Quail,40+,1,,False,True,NW,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,NOMO,Northern Mockingbird,20-40,1,43m,True,False,S,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,EUST,European Starling,20-40,2,47m,True,False,S,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,VERD,Verdin,40+,1,,True,False,E,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,ABTO,Abert's Towhee,40+,1,,False,True,E,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,HOSP,House Sparrow,20-40,3,,True,True,N,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,CBTH,Curve-billed Thrasher,40+,1,45m,True,True,N,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,HOFI,House Finch,40+,2,,True,True,N,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,VERD,Verdin,20-40,1,,False,True,NW,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,EUST,European Starling,20-40,1,,True,False,NW,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,MODO,Mourning Dove,20-40,1,,True,True,NE,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,GIWO,Gila Woodpecker,20-40,1,,True,True,NE,
11481,N-12,2024-01-06,10:02:00,10:17:00,NeSm,VERD,Verdin,20-40,1,,True,True,N,
11480,O-9,2024-01-06,09:07:00,09:22:00,NeSm,GTGR,Great-tailed Grackle,FT,1,,True,False,N,
11480,O-9,2024-01-06,09:07:00,09:22:00,NeSm,GTGR,Great-tailed Grackle,40+,11,,True,False,NW,
11480,O-9,2024-01-06,09:07:00,09:22:00,NeSm,HOLA,Horned Lark,FT,1,Flew low directly overhead,True,True,S,
11480,O-9,2024-01-06,09:07:00,09:22:00,NeSm,YRWA,Yellow-rumped Warbler,FT,1,,False,True,N,
11480,O-9,2024-01-06,09:07:00,09:22:00,NeSm,VERD,Verdin,40+,1,,True,True,E,
11480,O-9,2024-01-06,09:07:00,09:22:00,NeSm,HOFI,House Finch,40+,50,50-70est large group flushed then landed ~300m,True,True,NE,
11480,O-9,2024-01-06,09:07:00,09:22:00,NeSm,AMKE,American Kestrel,40+,1,,True,False,NW,
11480,O-9,2024-01-06,09:07:00,09:22:00,NeSm,GIFL,Gilded Flicker,40+,1,~140m,True,False,W,
11480,O-9,2024-01-06,09:07:00,09:22:00,NeSm,CACW,Cactus Wren,40+,2,87m,True,False,W,
11480,O-9,2024-01-06,09:07:00,09:22:00,NeSm,ANHU,Anna's Hummingbird,40+,1,,True,True,E,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,HOSP,House Sparrow,40+,1,,False,True,E,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,EUCD,Eurasian Collared-Dove,40+,1,,True,False,SW,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,ROPI,Rock Pigeon,FT,3,,True,False,SE,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,CORA,Common Raven,FT,1,,True,False,N,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,HOLA,Horned Lark,FT,1,,True,True,E,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,WCSP,White-crowned Sparrow,20-40,1,,True,True,N,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,BRSP,Brewer's Sparrow,20-40,1,,True,True,E,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,HOSP,House Sparrow,FT,2,,True,False,W,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,HOSP,House Sparrow,40+,1,,False,True,E,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,BTSP,Black-throated Sparrow,20-40,1,,True,True,NE,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,MODO,Mourning Dove,40+,1,,True,False,W,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,HOLA,Horned Lark,40+,1,,False,True,SW,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,MODO,Mourning Dove,FT,1,,True,False,N,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,CACW,Cactus Wren,40+,1,,True,True,S,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,WCSP,White-crowned Sparrow,40+,2,,True,True,SE,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,EUCD,Eurasian Collared-Dove,FT,2,,True,False,S,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,WCSP,White-crowned Sparrow,40+,2,,False,True,S,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,BRSP,Brewer's Sparrow,10-20,1,,True,True,E,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,SAPH,Say's Phoebe,40+,1,,False,True,W,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,YRWA,Yellow-rumped Warbler,FT,1,,True,True,W,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,ROPI,Rock Pigeon,40+,4,,True,False,W,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,CACW,Cactus Wren,40+,1,,False,True,W,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,UTHR,Unidentified Thrasher,40+,1,Distant singing - CBTH or BETH,False,True,SW,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,RTHA,Red-tailed Hawk,40+,1,Perched ~300m,True,False,W,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,BTSP,Black-throated Sparrow,20-40,1,,False,True,NE,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,ROPI,Rock Pigeon,40+,3,,True,False,W,
11479,F-8,2024-01-06,08:00:00,08:15:00,NeSm,BRSP,Brewer's Sparrow,20-40,2,,True,True,N,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,YRWA,Yellow-rumped Warbler,20-40,2,,True,True,S,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,RCKI,Ruby-crowned Kinglet,40+,1,,False,True,N,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,SOSP,Song Sparrow,40+,1,,False,True,N,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,LISP,Lincoln's Sparrow,20-40,1,,False,True,W,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,SNEG,Snowy Egret,FT,1,,True,False,W,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,PEFA,Peregrine Falcon,40+,1,,True,False,W,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,ABTO,Abert's Towhee,40+,1,,False,True,W,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,YRWA,Yellow-rumped Warbler,FT,1,,True,False,NW,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,YRWA,Yellow-rumped Warbler,20-40,3,,True,True,NW,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,SAPH,Say's Phoebe,40+,1,,True,False,N,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,BLPH,Black Phoebe,40+,1,,True,True,N,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,VERD,Verdin,20-40,1,,True,True,NE,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,HOFI,House Finch,40+,1,70m,True,True,SW,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,EUST,European Starling,FT,1,,True,False,N,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,HOFI,House Finch,40+,1,97m,True,True,SW,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,VERD,Verdin,20-40,1,,True,True,W,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,HOFI,House Finch,FT,1,,True,True,W,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,HOFI,House Finch,FT,3,,True,False,N,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,SAPH,Say's Phoebe,20-40,1,,True,True,S,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,ROPI,Rock Pigeon,FT,140,Circling above development,True,False,E,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,VERD,Verdin,40+,1,,False,True,NW,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,YRWA,Yellow-rumped Warbler,FT,1,,True,True,N,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,HOFI,House Finch,FT,3,,True,True,W,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,HOFI,House Finch,FT,2,,True,True,W,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,HOFI,House Finch,FT,1,,True,True,N,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,ROPI,Rock Pigeon,FT,30,,True,False,SE,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,HOFI,House Finch,FT,3,,True,False,S,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,UFLI,Unidentified Flicker,40+,1,,False,True,W,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,ROPI,Rock Pigeon,FT,12,,True,False,S,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,HOFI,House Finch,40+,2,,True,True,S,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,BTSP,Black-throated Sparrow,40+,1,,False,True,E,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,VERD,Verdin,40+,1,,False,True,N,
11320,G-15,2024-01-08,09:00:00,09:15:00,JoPaDa,GIWO,Gila Woodpecker,40+,1,,False,True,W,
11320,G-15,2024-01-08,09:00:00,09:15:00,JoPaDa,ROPI,Rock Pigeon,FT,47,Circling over development,True,False,SW,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,CACW,Cactus Wren,20-40,1,,True,False,W,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,CACW,Cactus Wren,10-20,1,,True,False,W,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,SAPH,Say's Phoebe,FT,1,,True,False,W,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,CBTH,Curve-billed Thrasher,20-40,1,Checking out dumpster,True,False,W,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,CACW,Cactus Wren,20-40,1,"Checking out dumpster, singing",True,True,W,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,HOFI,House Finch,FT,1,,False,True,E,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,HOFI,House Finch,FT,1,,False,True,N,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,UFLI,Unidentified Flicker,40+,1,,False,True,W,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,HOFI,House Finch,FT,1,,False,True,N,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,ANHU,Anna's Hummingbird,20-40,1,Female,True,True,E,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,VERD,Verdin,20-40,1,,False,True,SE,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,YRWA,Yellow-rumped Warbler,20-40,2,,True,True,SW,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,COHU,Costa's Hummingbird,10-20,1,Male,True,True,NW,
11319,I-11,2024-01-08,10:05:00,10:20:00,JoPaDa,ANHU,Anna's Hummingbird,20-40,1,Male,True,True,SW,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,BTGN,Black-tailed Gnatcatcher,40+,1,,False,True,W,
11321,I-17,2024-01-08,08:00:00,08:15:00,JoPaDa,HOFI,House Finch,FT,1,,True,True,N,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,YRWA,Yellow-rumped Warbler,FT,2,,True,True,W,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,AMKE,American Kestrel,40+,1,,False,True,NE,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,YRWA,Yellow-rumped Warbler,40+,1,,True,True,NE,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,MODO,Mourning Dove,FT,1,,True,False,SW,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,NOFL,Northern Flicker,40+,1,,False,True,E,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,GAQU,Gambel's Quail,40+,1,,False,True,W,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,ABTO,Abert's Towhee,40+,2,,False,True,NE,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,YRWA,Yellow-rumped Warbler,20-40,3,,True,True,N,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,KILL,Killdeer,40+,1,,False,True,W,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,ABTO,Abert's Towhee,40+,1,,False,True,E,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,HOFI,House Finch,FT,1,,True,True,W,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,BTGN,Black-tailed Gnatcatcher,10-20,1,,True,True,W,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,MODO,Mourning Dove,FT,1,,True,False,N,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,HOFI,House Finch,40+,2,,False,True,N,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,RCKI,Ruby-crowned Kinglet,40+,1,,False,True,N,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,BLPH,Black Phoebe,20-40,1,,True,True,S,
11299,Rio_mid_B2,2024-01-08,09:26:00,09:41:00,ShAsHe,OCWA,Orange-crowned Warbler,40+,1,,False,True,NE,
11493,Ave67_dwn_B1,2024-01-09,08:25:00,08:40:00,NeSm,NECO,Neotropic Cormorant,FT,1,,True,False,S,
11493,Ave67_dwn_B1,2024-01-09,08:25:00,08:40:00,NeSm,UDCO,Unidentified Cormorant,FT,1,,True,False,N,
11493,Ave67_dwn_B1,2024-01-09,08:25:00,08:40:00,NeSm,UDCO,Unidentified Cormorant,FT,36,,True,False,NE,
11493,Ave67_dwn_B1,2024-01-09,08:25:00,08:40:00,NeSm,NECO,Neotropic Cormorant,FT,2,,True,False,N,
11493,Ave67_dwn_B1,2024-01-09,08:25:00,08:40:00,NeSm,ROPI,Rock Pigeon,FT,4,,True,False,W,
11493,Ave67_dwn_B1,2024-01-09,08:25:00,08:40:00,NeSm,MODO,Mourning Dove,FT,2,,True,False,SW,
11493,Ave67_dwn_B1,2024-01-09,08:25:00,08:40:00,NeSm,NECO,Neotropic Cormorant,FT,1,,True,False,SW,
11493,Ave67_dwn_B1,2024-01-09,08:25:00,08:40:00,NeSm,GTGR,Great-tailed Grackle,FT,1,,True,False,N,
11493,Ave67_dwn_B1,2024-01-09,08:25:00,08:40:00,NeSm,UNBL,Unidentified Blackbird,40+,17,"~500m UNBL, UNCO, or EUST",True,False,NW,
11493,Ave67_dwn_B1,2024-01-09,08:25:00,08:40:00,NeSm,HOFI,House Finch,FT,1,,False,True,W,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,AUWA,Audubon's Warbler,20-40,2,,True,True,N,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,YRWA,Yellow-rumped Warbler,10-20,1,,True,True,SW,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,VERD,Verdin,10-20,1,,False,True,E,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,NECO,Neotropic Cormorant,40+,3,47m,True,False,S,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,PBGR,Pied-billed Grebe,40+,1,,True,False,S,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,HOFI,House Finch,40+,1,,False,True,E,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,RCKI,Ruby-crowned Kinglet,40+,1,,False,True,W,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,BTYW,Black-throated Gray Warbler,20-40,1,,False,True,NW,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,BGGN,Blue-gray Gnatcatcher,40+,1,,False,True,W,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,AUWA,Audubon's Warbler,40+,1,,True,True,W,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,OCWA,Orange-crowned Warbler,40+,1,,False,True,NE,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,ABTO,Abert's Towhee,40+,1,,False,True,NE,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,KILL,Killdeer,40+,1,,False,True,SE,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,BUSH,Bushtit,40+,1,,False,True,NW,
11494,BM_mid_B2,2024-01-09,09:41:00,09:56:00,NeSm,GIWO,Gila Woodpecker,40+,1,,False,True,E,
11492,Ave35_dwn_B1,2024-01-09,07:43:00,07:59:00,NeSm,AUWA,Audubon's Warbler,10-20,1,,True,False,S,
11492,Ave35_dwn_B1,2024-01-09,07:43:00,07:59:00,NeSm,GTGR,Great-tailed Grackle,FT,3,,True,False,N,
11492,Ave35_dwn_B1,2024-01-09,07:43:00,07:59:00,NeSm,GTGR,Great-tailed Grackle,FT,7,,True,False,SE,
11492,Ave35_dwn_B1,2024-01-09,07:43:00,07:59:00,NeSm,RCKI,Ruby-crowned Kinglet,10-20,1,,True,True,W,
11305,Price_up_B1,2024-01-09,09:23:00,09:38:00,ShAsHe,BTGN,Black-tailed Gnatcatcher,40+,1,,False,True,N,
11305,Price_up_B1,2024-01-09,09:23:00,09:38:00,ShAsHe,LISP,Lincoln's Sparrow,40+,1,,False,True,E,
11305,Price_up_B1,2024-01-09,09:23:00,09:38:00,ShAsHe,VERD,Verdin,40+,1,,False,True,W,
11305,Price_up_B1,2024-01-09,09:23:00,09:38:00,ShAsHe,CBTH,Curve-billed Thrasher,40+,1,,False,True,N,
11305,Price_up_B1,2024-01-09,09:23:00,09:38:00,ShAsHe,UDCO,Unidentified Cormorant,FT,1,,True,False,N,
11305,Price_up_B1,2024-01-09,09:23:00,09:38:00,ShAsHe,VERD,Verdin,40+,2,,False,True,E,
11305,Price_up_B1,2024-01-09,09:23:00,09:38:00,ShAsHe,GAQU,Gambel's Quail,40+,1,,False,True,S,
11305,Price_up_B1,2024-01-09,09:23:00,09:38:00,ShAsHe,BLPH,Black Phoebe,10-20,1,,True,True,NE,
11305,Price_up_B1,2024-01-09,09:23:00,09:38:00,ShAsHe,YRWA,Yellow-rumped Warbler,20-40,4,,True,True,NW,
11305,Price_up_B1,2024-01-09,09:23:00,09:38:00,ShAsHe,BLPH,Black Phoebe,FT,1,,True,False,W,
11305,Price_up_B1,2024-01-09,09:23:00,09:38:00,ShAsHe,BLPH,Black Phoebe,20-40,1,,True,True,S,
